image,inclusion_precision,inclusion_recall,inclusion_f1,gt_inclusion_objects,apparent_bg_strip_fp_components,apparent_bg_d_fp_components
tin_0731_01-32_crop_00.jpg,0.0,0.0,0.0,1,0,0
tin_0731_02-04_crop_00.jpg,0.7777777777777778,0.8520286396181385,0.8132118451025057,1,11,0
tin_0731_02-05_crop_01.jpg,0.6510363574583758,0.5363941769316909,0.5881811204911741,5,20,0
tin_0731_02-12_crop_00.jpg,0.918918918918919,0.8235294117647058,0.8686131386861313,2,3,0
tin_0731_02-14_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_02-16_crop_01.jpg,0.925,0.7216312056737588,0.8107569721115537,1,3,0
tin_0731_02-20_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_02-23_crop_00.jpg,0.963855421686747,0.5287508261731659,0.6828851899274435,2,4,0
tin_0731_02-25_crop_01.jpg,1.0,0.8420107719928187,0.9142300194931774,1,0,0
tin_0731_02-27_crop_02.jpg,0.991166077738516,0.5282485875706214,0.6891891891891891,1,1,0
tin_0731_02-28_crop_02.jpg,0.9403846153846154,0.6946022727272727,0.7990196078431373,2,3,0
tin_0731_03-03_crop_01.jpg,0.818523153942428,0.7985347985347986,0.8084054388133499,1,15,0
tin_0731_03-08_crop_00.jpg,0.7468024014617594,0.6888995906573562,0.7166833667334669,2,23,0
tin_0731_03-09_crop_01.jpg,0.959122632103689,0.7329523809523809,0.830922047074066,1,3,0
tin_0731_03-13_crop_02.jpg,0.698601102161933,0.748750567923671,0.7228070175438597,2,24,0
tin_0731_03-27_crop_02.jpg,0.855072463768116,0.8119266055045872,0.8329411764705882,1,2,0
tin_0731_03-29_crop_03.jpg,0.9645390070921985,0.9379310344827586,0.951048951048951,1,1,0
tin_0731_03-32_crop_00.jpg,0.0,0.0,0.0,0,1,0
tin_0731_04-02_crop_00.jpg,0.5369127516778524,0.6964091403699674,0.6063477025106584,1,2,0
tin_0731_04-02_crop_01.jpg,0.8782608695652174,0.14918759231905465,0.255050505050505,1,0,0
tin_0731_04-08_crop_02.jpg,0.5250143760782059,0.7959895379250218,0.6327096327096328,1,13,0
tin_0731_04-10_crop_01.jpg,0.925789860396767,0.9292035398230089,0.9274935590725064,1,8,0
tin_0731_04-10_crop_02.jpg,0.9975490196078431,0.8409090909090909,0.9125560538116593,1,0,0
tin_0731_04-13_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_04-15_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_04-17_crop_00.jpg,0.939672131147541,0.5421869088157397,0.6876199616122841,4,6,0
tin_0731_04-22_crop_03.jpg,0.8524687685901249,0.6403038427167114,0.7313090073998468,1,18,0
tin_0731_04-25_crop_02.jpg,0.6335078534031413,0.8287671232876712,0.7181008902077151,1,3,0
tin_0731_04-25_crop_03.jpg,0.0,0.0,0.0,0,0,0
tin_0731_04-26_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_04-29_crop_01.jpg,0.8992281303602059,0.6852941176470588,0.7778189910979229,2,14,0
tin_0731_04-30_crop_00.jpg,0.953416149068323,0.7892030848329049,0.8635724331926864,1,3,0
tin_0731_05-01_crop_01.jpg,0.8653317628582646,0.7257161672703326,0.7893982808022922,3,11,0
tin_0731_05-05_crop_00.jpg,0.12232415902140673,0.9523809523809523,0.2168021680216802,2,11,0
tin_0731_05-05_crop_01.jpg,0.8281338627339762,0.7841031149301826,0.8055172413793102,4,13,0
tin_0731_05-07_crop_01.jpg,0.6070588235294118,0.8037383177570093,0.6916890080428955,2,4,0
tin_0731_05-09_crop_01.jpg,0.7666666666666667,0.9857142857142858,0.8625,1,1,0
tin_0731_05-09_crop_02.jpg,0.9537037037037037,0.8583333333333333,0.9035087719298245,1,1,0
tin_0731_05-10_crop_01.jpg,0.9011627906976745,0.916256157635468,0.9086468001954079,3,6,0
tin_0731_05-11_crop_00.jpg,0.8450244698205547,0.7905982905982906,0.8169058508121746,2,18,0
tin_0731_05-13_crop_01.jpg,0.7770700636942676,0.6861642294713161,0.7287933094384706,1,7,0
tin_0731_05-16_crop_00.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-20_crop_00.jpg,0.6796556411418215,0.8351893095768375,0.7494379215588309,7,38,0
tin_0731_05-21_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-22_crop_01.jpg,0.4370221327967807,0.9517966695880806,0.5990071704357419,4,10,0
tin_0731_05-23_crop_00.jpg,0.5214220601640839,0.9315960912052117,0.6686148451198131,3,14,0
tin_0731_05-25_crop_00.jpg,0.6248830682881198,0.9468462083628633,0.7528881375035222,7,15,0
tin_0731_05-27_crop_02.jpg,0.0,0.0,0.0,0,1,0
tin_0731_05-28_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-29_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-30_crop_00.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-30_crop_03.jpg,0.0,0.0,0.0,0,0,0
tin_0731_05-31_crop_01.jpg,0.7679324894514767,0.9732620320855615,0.8584905660377358,1,2,0
tin_0731_06-01_crop_01.jpg,0.8936170212765957,0.8704663212435233,0.8818897637795275,1,3,0
tin_0731_06-03_crop_00.jpg,0.8983577452285841,0.43819008443386015,0.5890570430733411,2,8,0
tin_0731_06-05_crop_01.jpg,0.8237768962615699,0.7747004295726883,0.7984852898339645,4,36,0
tin_0731_06-06_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-08_crop_00.jpg,0.7909078999082929,0.5144439710268428,0.6233994217265593,3,37,0
tin_0731_06-09_crop_01.jpg,0.9125,0.8768768768768769,0.8943338437978561,2,4,0
tin_0731_06-10_crop_01.jpg,0.887557202004794,0.5916618245206275,0.7100148173973677,1,26,0
tin_0731_06-11_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-13_crop_00.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-13_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-15_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-16_crop_01.jpg,0.8185102834908282,0.8024523160762943,0.810401761144744,4,23,0
tin_0731_06-17_crop_00.jpg,0.7311041448972484,0.8426334805299077,0.782916822081313,1,20,0
tin_0731_06-19_crop_02.jpg,0.856909239574816,0.7891566265060241,0.8216385731085849,3,4,0
tin_0731_06-20_crop_01.jpg,0.7988686360779385,0.7904228855721394,0.7946233197874336,5,5,0
tin_0731_06-21_crop_01.jpg,0.952819332566168,0.45295404814004375,0.614015572858732,2,5,0
tin_0731_06-22_crop_03.jpg,1.0,0.8256410256410256,0.9044943820224719,1,0,0
tin_0731_06-24_crop_01.jpg,0.975,0.5909090909090909,0.7358490566037736,1,1,0
tin_0731_06-25_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_06-27_crop_01.jpg,0.782367447595561,0.5352172079291438,0.6356123215627347,3,13,0
tin_0731_06-29_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_07-01_crop_00.jpg,0.7671777399204998,0.9385203195554012,0.8442430870176534,4,20,0
tin_0731_07-03_crop_03.jpg,0.42467948717948717,0.9706959706959707,0.5908584169453734,1,7,0
tin_0731_07-04_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_07-05_crop_00.jpg,0.7984224364592463,0.860651865847898,0.8283700841100251,3,11,0
tin_0731_07-05_crop_02.jpg,0.6907894736842105,1.0,0.8171206225680934,1,2,0
tin_0731_07-08_crop_01.jpg,0.9307692307692308,0.8962962962962963,0.9132075471698113,1,2,0
tin_0731_07-10_crop_01.jpg,0.0,0.0,0.0,1,0,0
tin_0731_07-12_crop_00.jpg,0.8446601941747572,0.6889502762430939,0.75890049700781,7,46,0
tin_0731_07-13_crop_00.jpg,0.34901960784313724,0.9888888888888889,0.5159420289855071,1,4,0
tin_0731_07-13_crop_01.jpg,0.70625,1.0,0.8278388278388279,1,3,0
tin_0731_07-17_crop_00.jpg,0.9081481481481481,0.3674325674325674,0.5231863442389758,3,10,0
tin_0731_07-19_crop_00.jpg,0.8311158417598014,0.8433843384338434,0.8372051465332381,8,55,0
tin_0731_07-22_crop_02.jpg,0.9272727272727272,0.8947368421052632,0.9107142857142856,1,3,0
tin_0731_07-22_crop_03.jpg,0.9310344827586207,0.8350515463917526,0.8804347826086957,1,1,0
tin_0731_07-23_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_07-26_crop_01.jpg,0.8715203426124197,0.5552523874488404,0.6783333333333335,4,6,0
tin_0731_07-30_crop_01.jpg,0.8366394399066511,0.9795081967213115,0.9024543738200126,2,11,0
tin_0731_07-30_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-01_crop_00.jpg,0.8139810426540285,0.950207468879668,0.8768347160178686,2,10,0
tin_0731_08-01_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-01_crop_02.jpg,1.0,0.8825,0.9375830013280213,1,0,0
tin_0731_08-03_crop_00.jpg,0.9701867816091954,0.5965106007067138,0.7387855579868708,4,9,0
tin_0731_08-09_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-14_crop_01.jpg,0.7630544637843908,0.5583401807723911,0.6448398576512455,3,18,0
tin_0731_08-21_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-25_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-26_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_08-29_crop_00.jpg,0.8798929407828705,0.4603938730853392,0.6044934781359537,2,37,0
tin_0731_08-29_crop_01.jpg,0.9733044733044733,0.5383080606544294,0.6932168550873586,3,10,0
tin_0731_08-30_crop_03.jpg,0.0,0.0,0.0,0,0,0
tin_0731_09-02_crop_00.jpg,0.7685185185185185,0.907103825136612,0.8320802005012531,1,2,0
tin_0731_09-04_crop_01.jpg,0.8634192932187201,0.9067201604814443,0.8845401174168297,3,10,0
tin_0731_09-08_crop_00.jpg,0.6761363636363636,0.7474874371859297,0.7100238663484487,4,6,0
tin_0731_09-09_crop_02.jpg,0.9634146341463414,0.39565943238731216,0.5609467455621301,1,1,0
tin_0731_09-13_crop_01.jpg,0.8935532233883059,0.890881913303438,0.8922155688622755,2,4,0
tin_0731_09-14_crop_02.jpg,0.9007633587786259,0.8838951310861424,0.892249527410208,1,3,0
tin_0731_09-18_crop_00.jpg,0.6282090937210022,0.9381062355658198,0.7525009262689886,9,21,0
tin_0731_09-21_crop_02.jpg,0.9642857142857143,0.2634146341463415,0.4137931034482759,2,1,0
tin_0731_09-22_crop_00.jpg,0.6391941391941391,0.6213649851632047,0.6301534757749022,5,11,0
tin_0731_09-24_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_09-26_crop_00.jpg,0.0,0.0,0.0,2,0,0
tin_0731_09-26_crop_02.jpg,0.853404614518852,0.5145038167938931,0.6419726955233358,1,21,0
tin_0731_09-29_crop_01.jpg,0.9278996865203761,0.9079754601226994,0.917829457364341,1,5,0
tin_0731_09-31_crop_01.jpg,0.7455741021750126,0.783625730994152,0.7641264904095386,4,12,0
tin_0731_09-31_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_09-32_crop_00.jpg,0.7626382306477093,0.8348465196714224,0.797110423116615,3,9,0
tin_0731_09-32_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_10-02_crop_00.jpg,0.9358974358974359,0.7470760233918129,0.8308943089430894,2,3,0
tin_0731_10-04_crop_00.jpg,0.7574437182280319,0.7234682080924856,0.7400662251655629,3,28,0
tin_0731_10-05_crop_01.jpg,0.935361216730038,0.6637884511602806,0.7765151515151515,2,8,0
tin_0731_10-06_crop_00.jpg,0.9893276414087513,0.41926729986431477,0.5889453621346886,2,1,0
tin_0731_10-06_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_10-07_crop_01.jpg,0.2739403453689168,0.9407008086253369,0.4243161094224924,1,9,0
tin_0731_10-07_crop_02.jpg,0.9549132947976878,0.7690875232774674,0.851985559566787,3,5,0
tin_0731_10-08_crop_00.jpg,0.9139393939393939,0.3496406213772316,0.505785678349824,5,7,0
tin_0731_10-08_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_10-09_crop_00.jpg,0.8975460122699387,0.8434707408475065,0.8696685986030613,3,29,0
tin_0731_10-09_crop_01.jpg,1.0,0.15810968494749125,0.2730478589420655,2,0,0
tin_0731_10-14_crop_00.jpg,0.9935794542536116,0.6641630901287554,0.7961414790996786,2,1,0
tin_0731_10-16_crop_00.jpg,0.861878453038674,0.8654646324549237,0.8636678200692042,1,7,0
tin_0731_10-17_crop_01.jpg,0.0,0.0,0.0,0,2,0
tin_0731_10-18_crop_00.jpg,0.9432989690721649,0.4546583850931677,0.6135792120704108,3,6,0
tin_0731_10-18_crop_01.jpg,0.9644381223328592,0.7883720930232558,0.8675623800383878,2,4,0
tin_0731_10-24_crop_02.jpg,0.6886854153041203,0.6290322580645161,0.6575085857009054,2,9,0
tin_0731_10-25_crop_02.jpg,0.8221421552571241,0.7821751324400125,0.8016608112424145,1,26,0
tin_0731_10-29_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_10-29_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_10-30_crop_00.jpg,0.9488875526157546,0.377511961722488,0.5401334930686291,2,11,0
tin_0731_10-30_crop_01.jpg,0.8524322559582109,0.7260845383759733,0.784201832106923,1,15,0
